num_nodes,removal_percent,graph_id,file_graph_id,true_mis,mis_min_degree,mis_random,mis_prob,mis_low_neighbor_prob,mis_prob_model,mis_low_neighbor_prob_model
35,45,2438,17,6,5,4.2,5,5,6,6
35,45,2439,18,7,5,5.0,7,7,5,6
35,45,2440,19,6,5,4.6,6,6,5,6
35,45,2441,2,6,6,4.6,6,6,5,5
35,45,2442,20,6,6,4.4,5,6,5,5
35,45,2443,21,5,4,4.2,5,5,4,4
35,45,2444,22,6,5,4.0,6,6,6,6
35,45,2445,23,6,6,4.0,6,6,5,5
35,45,2446,24,6,5,4.4,6,6,5,5
35,45,2447,25,6,5,4.2,6,6,4,5
35,45,2448,26,6,6,4.2,6,6,5,6
35,45,2449,27,6,6,4.6,6,6,6,6
35,45,2450,28,7,6,4.6,7,7,6,6
35,45,2451,29,6,6,4.6,6,6,5,5
35,45,2452,3,6,6,4.8,6,6,6,6
35,45,2453,30,7,6,4.8,7,7,6,7
35,45,2454,4,6,6,4.6,6,6,6,6
35,45,2455,5,6,6,5.0,6,6,5,5
35,45,2456,6,6,6,4.2,4,6,5,5
35,45,2457,7,6,6,4.8,6,6,5,5
35,45,2458,8,6,5,4.4,6,6,6,6
35,45,2459,9,6,5,4.0,6,6,5,5
35,50,2460,1,7,6,5.0,7,7,6,6
35,50,2461,10,7,6,5.0,7,7,5,7
35,50,2462,11,7,6,5.0,7,7,6,6
35,50,2463,12,6,6,5.2,6,6,6,6
35,50,2464,13,7,7,4.8,7,7,6,7
35,50,2465,14,7,5,4.4,7,7,7,7
35,50,2466,15,7,6,5.4,7,7,7,7
35,50,2467,16,7,7,4.6,7,7,6,7
35,50,2468,17,7,6,5.2,7,7,5,6
35,50,2469,18,6,5,5.4,6,6,5,5
35,50,2470,19,6,6,4.8,5,6,5,5
35,50,2471,2,6,5,4.8,6,6,6,6
35,50,2472,20,7,7,4.8,7,7,5,5
35,50,2473,21,6,6,5.0,6,6,5,6
35,50,2474,22,8,8,5.6,8,8,5,8
35,50,2475,23,8,7,5.2,8,8,7,7
35,50,2476,24,7,5,4.4,7,7,5,5
35,50,2477,25,6,6,5.4,6,6,5,6
35,50,2478,26,7,7,5.0,7,7,7,7
35,50,2479,27,6,6,4.8,6,6,6,6
35,50,2480,28,7,7,5.0,7,7,7,7
35,50,2481,29,7,6,4.8,7,7,6,7
35,50,2482,3,7,7,5.6,7,7,5,6
35,50,2483,30,6,6,4.8,6,6,5,5
35,50,2484,4,7,6,5.0,7,7,6,7
35,50,2485,5,7,6,4.8,7,7,5,5
35,50,2486,6,7,7,4.4,7,7,6,7
35,50,2487,7,7,6,4.8,7,7,7,7
35,50,2488,8,7,7,4.8,7,7,7,7
35,50,2489,9,7,6,5.0,7,7,5,7
35,55,2490,1,7,6,5.6,6,7,7,7
35,55,2491,10,7,7,6.0,7,7,6,6
35,55,2492,11,7,6,5.6,6,7,6,7
35,55,2493,12,7,6,4.8,7,7,6,6
35,55,2494,13,8,8,5.2,8,8,6,8
35,55,2495,14,7,6,5.2,7,7,6,7
35,55,2496,15,7,6,6.2,7,7,6,6
35,55,2497,16,7,6,5.2,6,7,6,6
35,55,2498,17,7,6,6.0,7,7,6,7
35,55,2499,18,7,6,5.8,7,7,7,7
35,55,2500,19,7,6,5.4,5,7,6,6
35,55,2501,2,7,7,5.2,6,7,6,6
35,55,2502,20,7,7,6.0,7,7,6,6
35,55,2503,21,7,7,5.2,5,7,6,6
35,55,2504,22,7,6,5.0,7,7,7,7
35,55,2505,23,8,8,5.8,8,8,7,7
35,55,2506,24,8,8,5.6,8,8,5,8
35,55,2507,25,7,7,5.2,7,7,6,7
35,55,2508,26,7,6,5.0,7,7,5,7
35,55,2509,27,7,7,5.6,7,7,6,7
35,55,2510,28,7,7,5.4,7,7,7,7
35,55,2511,29,7,7,5.2,7,7,7,7
35,55,2512,3,8,7,6.0,8,8,7,7
35,55,2513,30,7,7,5.6,7,7,6,7
35,55,2514,4,8,7,5.2,8,8,6,7
35,55,2515,5,7,7,5.2,6,7,5,7
35,55,2516,6,8,6,5.8,8,8,6,6
35,55,2517,7,7,7,5.8,7,7,7,7
35,55,2518,8,7,6,5.0,7,7,7,7
35,55,2519,9,8,7,5.6,8,8,5,7
35,60,2520,1,8,7,6.0,8,8,6,7
35,60,2521,10,7,7,5.6,6,7,6,7
35,60,2522,11,8,8,5.8,8,8,8,8
35,60,2523,12,8,7,5.8,8,8,8,8
35,60,2524,13,8,7,6.4,8,8,7,7
35,60,2525,14,8,8,6.0,8,8,6,7
35,60,2526,15,9,9,5.4,9,9,8,8
35,60,2527,16,8,8,6.0,8,8,8,8
35,60,2528,17,8,8,6.0,8,8,8,8
35,60,2529,18,9,8,6.6,9,9,8,8
35,60,2530,19,8,6,5.8,8,8,7,7
35,60,2531,2,8,8,5.2,8,8,7,7
35,60,2532,20,9,7,5.6,9,9,7,7
35,60,2533,21,7,7,6.8,7,7,7,7
35,60,2534,22,9,9,5.2,9,9,9,9
35,60,2535,23,8,6,5.4,8,8,8,7
35,60,2536,24,8,8,5.6,6,8,7,8
35,60,2537,25,8,8,6.0,8,8,8,8
35,60,2538,26,8,7,6.0,8,8,7,7
35,60,2539,27,8,8,5.6,8,8,6,7
35,60,2540,28,8,8,6.8,8,8,7,8
35,60,2541,29,8,8,6.8,8,8,8,8
35,60,2542,3,8,7,6.4,8,8,7,7
35,60,2543,30,8,7,6.8,8,8,6,7
35,60,2544,4,8,8,6.6,8,8,7,7
35,60,2545,5,8,7,5.8,8,8,7,7
35,60,2546,6,8,6,5.6,8,8,7,7
35,60,2547,7,7,7,5.6,7,7,7,7
35,60,2548,8,7,6,6.2,7,7,6,6
35,60,2549,9,8,8,6.8,8,8,6,6
35,65,2550,1,8,8,6.4,8,8,8,8
35,65,2551,10,9,8,5.6,9,9,8,8
35,65,2552,11,8,8,6.8,8,8,8,8
35,65,2553,12,8,8,6.2,8,8,7,8
35,65,2554,13,9,8,6.6,9,9,9,9
35,65,2555,14,8,8,6.2,8,8,8,8
35,65,2556,15,8,8,7.4,8,8,7,8
35,65,2557,16,8,8,6.6,8,8,7,7
35,65,2558,17,9,9,7.6,9,9,9,9
35,65,2559,18,9,8,7.0,9,9,8,8
35,65,2560,19,9,8,7.0,9,9,8,9
35,65,2561,2,9,8,6.6,9,9,8,8
35,65,2562,20,9,8,7.6,9,9,7,8
35,65,2563,21,9,8,7.6,9,9,9,9
35,65,2564,22,9,9,6.8,9,9,9,9
35,65,2565,23,8,8,6.0,8,8,7,7
35,65,2566,24,8,8,6.6,8,8,8,8
35,65,2567,25,9,7,6.0,9,9,8,9
35,65,2568,26,8,7,6.8,8,8,6,8
35,65,2569,27,9,9,6.8,9,9,7,8
35,65,2570,28,9,9,6.2,9,9,8,9
35,65,2571,29,9,9,6.0,9,9,9,9
35,65,2572,3,9,9,6.2,9,9,9,9
35,65,2573,30,9,8,6.6,9,9,7,9
35,65,2574,4,9,7,6.6,9,9,7,7
35,65,2575,5,10,10,7.0,10,10,8,9
35,65,2576,6,9,9,6.8,9,9,8,8
35,65,2577,7,8,8,6.0,8,8,8,8
35,65,2578,8,8,8,6.8,8,8,8,8
35,65,2579,9,9,9,6.8,9,9,8,9
35,70,2580,1,10,10,8.4,10,10,10,10
35,70,2581,10,10,9,7.6,8,10,9,9
35,70,2582,11,9,9,7.0,9,9,9,9
35,70,2583,12,10,10,7.4,10,10,8,10
35,70,2584,13,10,9,7.2,10,10,9,9
35,70,2585,14,11,8,7.2,11,11,9,11
35,70,2586,15,10,9,7.2,10,10,10,10
35,70,2587,16,10,10,7.0,10,10,10,10
35,70,2588,17,10,9,7.2,10,10,9,10
35,70,2589,18,10,9,7.4,10,10,9,10
35,70,2590,19,10,10,6.8,10,10,9,9
35,70,2591,2,10,10,8.4,10,10,9,10
35,70,2592,20,10,10,8.4,10,10,9,10
35,70,2593,21,10,10,7.6,10,10,10,10
35,70,2594,22,9,9,7.2,8,9,9,9
35,70,2595,23,10,10,7.8,10,10,10,10
35,70,2596,24,11,10,8.6,11,11,10,11
35,70,2597,25,10,10,8.4,10,10,8,9
35,70,2598,26,9,9,7.2,9,9,8,9
35,70,2599,27,10,9,7.6,10,10,8,8
35,70,2600,28,10,10,7.2,10,10,9,10
35,70,2601,29,10,9,7.0,10,10,9,9
35,70,2602,3,9,9,7.2,9,9,9,9
35,70,2603,30,10,10,7.2,10,10,10,10
35,70,2604,4,10,10,7.2,10,10,9,9
35,70,2605,5,10,10,7.2,10,10,9,9
35,70,2606,6,10,10,8.6,10,10,9,10
35,70,2607,7,10,10,8.2,10,10,9,10
35,70,2608,8,11,9,7.4,11,11,10,11
35,70,2609,9,9,9,7.0,9,9,8,8
35,75,2610,1,11,10,8.8,11,11,9,11
35,75,2611,10,10,9,8.4,9,10,9,10
35,75,2612,11,11,9,8.4,11,11,10,11
35,75,2613,12,11,11,8.8,11,11,10,10
35,75,2614,13,10,10,8.2,10,10,10,10
35,75,2615,14,10,10,8.6,10,10,9,10
35,75,2616,15,11,11,9.0,11,11,10,11
35,75,2617,16,11,11,9.4,11,11,10,10
35,75,2618,17,11,10,7.8,11,11,10,10
35,75,2619,18,11,11,8.6,11,11,10,11
35,75,2620,19,10,10,8.2,10,10,10,10
35,75,2621,2,11,10,8.8,11,11,10,11
35,75,2622,20,11,11,8.8,11,11,11,11
35,75,2623,21,11,11,8.4,11,11,10,11
35,75,2624,22,11,11,7.8,11,11,9,10
35,75,2625,23,11,11,8.0,11,11,10,11
35,75,2626,24,11,11,9.0,11,11,10,11
35,75,2627,25,11,11,9.0,11,11,10,10
35,75,2628,26,11,9,7.6,11,11,9,11
35,75,2629,27,10,10,8.4,10,10,10,10
35,75,2630,28,11,11,9.0,11,11,9,11
35,75,2631,29,11,11,8.6,11,11,10,11
35,75,2632,3,11,11,8.6,11,11,11,11
35,75,2633,30,10,10,8.6,10,10,10,10
35,75,2634,4,10,10,7.2,10,10,8,10
35,75,2635,5,11,11,8.8,11,11,11,11
35,75,2636,6,10,10,8.8,10,10,10,10
35,75,2637,7,10,10,8.0,9,10,9,9
35,75,2638,8,12,12,8.2,12,12,11,11
35,75,2639,9,11,11,8.0,11,11,10,10
35,80,2640,1,13,11,9.2,13,13,11,12
35,80,2641,10,13,13,10.4,13,13,13,13
35,80,2642,11,12,11,9.6,12,12,11,12
35,80,2643,12,13,12,9.4,13,13,12,12
35,80,2644,13,12,12,10.8,12,12,10,12
35,80,2645,14,12,11,9.6,12,12,12,12
35,80,2646,15,13,12,10.4,13,13,11,12
35,80,2647,16,13,13,10.6,13,13,11,12
35,80,2648,17,13,12,9.8,13,13,11,11
35,80,2649,18,12,12,9.6,12,12,12,12
35,80,2650,19,12,12,9.8,12,12,12,12
35,80,2651,2,13,13,10.4,13,13,12,13
35,80,2652,20,12,12,10.8,12,12,10,11
35,80,2653,21,12,12,11.0,12,12,11,12
35,80,2654,22,12,12,10.6,12,12,11,12
35,80,2655,23,14,14,12.2,14,14,13,13
35,80,2656,24,12,11,10.4,12,12,11,11
35,80,2657,25,12,11,9.2,12,12,12,12
35,80,2658,26,12,12,10.0,12,12,11,11
35,80,2659,27,13,13,10.0,13,13,12,13
35,80,2660,28,14,13,11.2,14,14,14,14
35,80,2661,29,13,13,9.8,13,13,12,13
35,80,2662,3,13,12,10.0,13,13,12,12
35,80,2663,30,13,13,9.8,13,13,13,13
35,80,2664,4,13,12,9.8,13,13,12,13
35,80,2665,5,12,12,9.8,12,12,11,12
35,80,2666,6,12,11,8.8,12,12,11,11
35,80,2667,7,11,11,10.2,11,11,10,10
35,80,2668,8,13,13,10.6,13,13,11,13
35,80,2669,9,14,13,11.2,14,14,13,13
35,85,2670,1,14,14,12.0,14,14,13,13
35,85,2671,10,14,14,11.8,14,14,14,14
35,85,2672,11,14,13,11.8,14,14,13,13
35,85,2673,12,14,14,11.8,14,14,14,14
35,85,2674,13,14,14,11.6,14,14,14,14
35,85,2675,14,15,15,11.6,15,15,15,15
35,85,2676,15,14,14,11.8,14,14,14,14
35,85,2677,16,17,17,13.2,17,17,17,17
35,85,2678,17,15,14,11.8,15,15,14,14
35,85,2679,18,14,13,12.2,14,14,14,14
35,85,2680,19,15,13,11.4,15,15,14,14
35,85,2681,2,15,15,12.6,15,15,13,14
35,85,2682,20,15,15,13.4,15,15,15,15
35,85,2683,21,15,15,10.4,15,15,15,15
35,85,2684,22,13,13,11.6,13,13,13,13
35,85,2685,23,15,15,12.0,15,15,15,15
35,85,2686,24,15,14,11.2,15,15,14,14
35,85,2687,25,15,15,12.4,15,15,14,14
35,85,2688,26,14,14,11.0,14,14,14,14
35,85,2689,27,16,15,12.2,16,16,15,15
35,85,2690,28,16,15,12.8,16,16,16,16
35,85,2691,29,14,13,12.2,14,14,14,14
35,85,2692,3,14,14,10.8,14,14,12,14
35,85,2693,30,15,14,11.8,15,15,15,15
35,85,2694,4,15,15,11.4,15,15,14,14
35,85,2695,5,14,14,12.6,14,14,14,14
35,85,2696,6,14,14,12.2,14,14,13,13
35,85,2697,7,13,12,11.8,13,13,11,11
35,85,2698,8,14,13,11.8,14,14,13,13
35,85,2699,9,14,14,12.2,14,14,13,13
40,15,2700,1,3,3,2.6,3,3,3,3
40,15,2701,10,4,4,2.8,4,4,4,4
40,15,2702,11,4,4,2.4,4,4,3,4
40,15,2703,12,4,4,2.6,4,4,4,4
40,15,2704,13,4,4,2.6,4,4,4,4
40,15,2705,14,3,3,2.8,3,3,2,3
40,15,2706,15,3,3,2.4,3,3,3,3
40,15,2707,16,3,3,2.4,3,3,3,3
40,15,2708,17,3,3,2.4,3,3,3,3
40,15,2709,18,4,3,2.6,4,4,4,3
40,15,2710,19,4,4,2.6,4,4,3,4
40,15,2711,2,3,3,2.6,3,3,3,3
40,15,2712,20,3,3,2.4,3,3,3,3
40,15,2713,21,3,3,2.4,3,3,3,3
40,15,2714,22,3,3,2.2,3,3,3,3
40,15,2715,23,3,3,2.8,3,3,3,3
40,15,2716,24,3,3,2.6,3,3,3,3
40,15,2717,25,4,3,2.6,4,4,2,3
40,15,2718,26,4,3,2.4,4,4,3,3
40,15,2719,27,4,4,2.2,4,4,3,4
40,15,2720,28,3,3,2.2,3,3,3,3
40,15,2721,29,4,4,2.4,4,4,3,3
40,15,2722,3,4,3,2.2,4,4,3,3
40,15,2723,30,4,4,2.4,4,4,2,4
40,15,2724,4,4,3,3.0,4,4,3,3
40,15,2725,5,4,4,2.4,4,4,3,4
40,15,2726,6,4,4,2.4,4,4,4,4
40,15,2727,7,4,3,2.6,4,4,3,3
40,15,2728,8,4,4,2.8,4,4,4,4
40,15,2729,9,4,3,2.6,4,4,3,3
40,20,2730,1,4,4,3.2,4,4,3,3
40,20,2731,10,4,4,2.4,4,4,3,4
40,20,2732,11,4,3,2.8,3,4,3,4
40,20,2733,12,4,4,2.8,4,4,3,4
40,20,2734,13,4,4,2.6,4,4,3,4
40,20,2735,14,4,3,2.6,4,4,3,3
40,20,2736,15,4,3,2.8,4,4,3,3
40,20,2737,16,4,3,3.0,4,4,3,3
40,20,2738,17,4,3,2.8,4,4,3,3
40,20,2739,18,4,4,2.8,4,4,4,4
40,20,2740,19,4,3,3.0,4,4,3,4
40,20,2741,2,4,4,2.8,4,4,3,4
40,20,2742,20,4,3,2.8,4,4,4,4
40,20,2743,21,4,4,2.4,4,4,4,4
40,20,2744,22,4,3,3.0,4,4,3,3
40,20,2745,23,4,4,3.2,4,4,4,4
40,20,2746,24,4,4,3.4,4,4,3,3
40,20,2747,25,4,4,3.0,4,4,4,4
40,20,2748,26,4,4,2.8,3,4,4,4
40,20,2749,27,4,3,3.0,4,4,3,3
40,20,2750,28,4,4,3.0,4,4,4,4
40,20,2751,29,5,4,3.0,5,5,4,4
40,20,2752,3,4,4,2.8,4,4,4,4
40,20,2753,30,4,4,2.8,4,4,4,4
40,20,2754,4,4,4,3.0,3,4,3,4
40,20,2755,5,4,4,2.8,4,4,3,4
40,20,2756,6,4,3,3.0,4,4,4,4
40,20,2757,7,4,4,2.6,4,4,4,4
40,20,2758,8,4,4,2.8,3,4,4,4
40,20,2759,9,5,5,2.6,5,5,4,5
40,25,2760,1,4,4,3.0,4,4,4,4
40,25,2761,10,4,3,3.4,4,4,4,4
40,25,2762,11,5,4,3.6,5,5,4,4
40,25,2763,12,4,4,3.2,4,4,4,4
40,25,2764,13,5,4,3.8,5,5,4,4
40,25,2765,14,4,4,3.2,4,4,3,4
40,25,2766,15,4,4,3.2,4,4,4,4
40,25,2767,16,5,4,3.2,5,5,4,4
40,25,2768,17,4,4,3.4,4,4,4,4
40,25,2769,18,5,4,3.8,5,5,4,4
40,25,2770,19,5,4,3.2,5,5,4,4
40,25,2771,2,4,4,2.8,4,4,4,4
40,25,2772,20,4,4,3.6,4,4,4,4
40,25,2773,21,5,4,3.4,5,5,4,4
40,25,2774,22,5,4,3.2,5,5,3,4
40,25,2775,23,4,4,2.8,4,4,4,4
40,25,2776,24,4,4,3.0,4,4,4,4
40,25,2777,25,4,4,3.0,4,4,3,4
40,25,2778,26,4,3,3.0,4,4,3,3
40,25,2779,27,5,5,3.2,5,5,3,4
40,25,2780,28,4,4,3.4,4,4,4,4
40,25,2781,29,4,4,2.6,4,4,4,4
40,25,2782,3,6,4,2.8,6,6,6,6
40,25,2783,30,5,5,3.0,5,5,4,5
40,25,2784,4,4,4,3.4,4,4,4,4
40,25,2785,5,5,5,3.2,4,5,4,5
40,25,2786,6,4,4,3.0,4,4,3,4
40,25,2787,7,4,4,3.4,4,4,4,4
40,25,2788,8,4,4,3.4,3,3,4,4
40,25,2789,9,4,4,3.2,4,4,4,4
40,30,2790,1,5,4,3.4,5,5,4,5
40,30,2791,10,5,5,3.2,5,5,4,5
40,30,2792,11,5,5,3.2,5,5,4,5
40,30,2793,12,5,5,3.8,5,5,4,4
40,30,2794,13,5,5,3.6,5,5,5,5
40,30,2795,14,5,5,3.8,5,5,4,5
40,30,2796,15,5,5,3.4,5,5,4,4
40,30,2797,16,5,4,4.0,5,5,4,4
40,30,2798,17,5,4,3.2,4,4,4,4
40,30,2799,18,5,5,3.2,5,5,5,5
40,30,2800,19,4,4,4.0,4,4,4,4
40,30,2801,2,5,4,4.0,5,5,4,5
40,30,2802,20,5,4,3.4,5,5,3,5
40,30,2803,21,5,4,3.4,5,5,4,4
40,30,2804,22,5,4,3.2,5,5,4,5
40,30,2805,23,5,5,3.0,5,5,4,5
40,30,2806,24,5,5,3.0,5,5,4,5
40,30,2807,25,5,5,3.6,5,5,4,4
40,30,2808,26,5,5,3.2,5,5,5,5
40,30,2809,27,5,4,3.2,5,5,4,5
40,30,2810,28,5,5,3.8,5,5,4,5
40,30,2811,29,6,6,3.8,6,6,5,6
40,30,2812,3,5,5,3.4,4,5,4,5
40,30,2813,30,5,5,3.2,5,5,5,5
40,30,2814,4,5,5,3.4,5,5,4,5
40,30,2815,5,5,5,2.8,5,5,4,4
40,30,2816,6,4,4,3.2,4,4,4,4
40,30,2817,7,4,4,3.4,4,4,4,4
40,30,2818,8,5,5,3.4,5,5,5,5
40,30,2819,9,5,4,4.0,5,5,4,4
40,35,2820,1,6,6,3.6,6,6,4,6
40,35,2821,10,5,5,3.4,4,5,4,5
40,35,2822,11,6,5,3.6,6,6,4,5
40,35,2823,12,5,5,3.6,5,5,5,5
40,35,2824,13,5,5,4.2,5,5,4,5
40,35,2825,14,5,5,3.8,4,5,4,4
40,35,2826,15,5,5,3.6,5,5,5,5
40,35,2827,16,5,5,3.4,5,5,4,5
40,35,2828,17,5,5,4.0,5,5,4,5
40,35,2829,18,5,5,3.0,5,5,5,5
40,35,2830,19,5,5,3.2,5,5,5,4
40,35,2831,2,6,5,4.4,6,6,5,5
40,35,2832,20,5,5,3.2,5,5,5,5
40,35,2833,21,5,5,3.4,5,5,5,5
40,35,2834,22,5,5,4.0,4,5,4,5
40,35,2835,23,6,5,3.6,6,6,4,5
40,35,2836,24,5,5,3.8,5,5,4,5
40,35,2837,25,5,5,3.4,5,5,4,4
40,35,2838,26,6,5,3.6,6,6,5,5
40,35,2839,27,5,5,4.0,5,5,5,5
40,35,2840,28,6,5,3.8,6,6,5,5
40,35,2841,29,5,5,3.4,5,5,5,4
40,35,2842,3,5,5,4.2,4,5,5,5
40,35,2843,30,5,5,3.8,5,5,5,5
40,35,2844,4,5,4,4.2,5,5,4,5
40,35,2845,5,5,5,3.6,5,5,4,5
40,35,2846,6,5,5,4.0,3,5,4,5
40,35,2847,7,5,5,3.8,5,5,4,5
40,35,2848,8,6,5,4.0,6,6,4,6
40,35,2849,9,5,5,3.8,5,5,4,5
40,40,2850,1,6,6,4.2,6,6,5,6
40,40,2851,10,5,5,4.0,5,5,5,5
40,40,2852,11,6,6,4.0,6,6,5,5
40,40,2853,12,6,6,4.8,6,6,6,6
40,40,2854,13,7,6,4.0,7,7,7,7
40,40,2855,14,5,5,4.0,5,5,4,5
40,40,2856,15,6,6,4.0,6,6,6,6
40,40,2857,16,6,6,4.6,6,6,5,5
40,40,2858,17,6,5,4.4,6,6,4,5
40,40,2859,18,6,5,4.4,6,6,5,6
40,40,2860,19,5,5,4.0,5,5,5,5
40,40,2861,2,6,6,4.4,6,6,6,6
40,40,2862,20,6,6,4.2,6,6,4,5
40,40,2863,21,6,6,4.0,6,6,4,6
40,40,2864,22,6,5,4.2,6,6,4,5
40,40,2865,23,6,5,4.4,6,6,5,5
40,40,2866,24,6,5,4.2,6,6,5,5
40,40,2867,25,5,5,4.6,5,5,4,4
40,40,2868,26,5,5,4.0,5,5,5,5
40,40,2869,27,5,5,3.8,5,5,5,5
40,40,2870,28,6,6,4.6,4,6,4,5
40,40,2871,29,6,6,4.0,6,6,6,6
40,40,2872,3,5,5,4.4,5,5,5,5
40,40,2873,30,6,6,4.4,6,6,4,5
40,40,2874,4,6,6,3.8,6,6,6,6
40,40,2875,5,5,5,3.6,5,5,5,5
40,40,2876,6,5,5,4.0,5,5,5,5
40,40,2877,7,6,4,4.2,6,6,4,6
40,40,2878,8,6,6,4.8,6,6,4,6
40,40,2879,9,6,5,4.4,6,6,5,5
40,45,2880,1,6,6,4.4,6,6,5,6
40,45,2881,10,6,5,4.0,6,6,4,5
40,45,2882,11,6,5,5.0,6,6,5,5
40,45,2883,12,6,6,4.2,6,6,5,5
40,45,2884,13,6,6,4.2,6,6,5,6
40,45,2885,14,6,6,4.8,5,6,5,6
40,45,2886,15,6,6,4.6,6,6,6,6
40,45,2887,16,6,6,5.0,6,6,6,6
40,45,2888,17,7,6,4.8,7,7,5,5
40,45,2889,18,6,6,5.0,6,6,6,6
40,45,2890,19,6,5,4.6,6,6,5,6
40,45,2891,2,6,6,4.2,6,6,4,5
40,45,2892,20,7,6,4.2,7,7,5,6
40,45,2893,21,7,7,4.0,7,7,7,7
40,45,2894,22,6,6,4.8,6,6,4,6
40,45,2895,23,6,6,4.6,6,6,6,6
40,45,2896,24,6,6,5.0,6,6,6,6
40,45,2897,25,6,6,4.4,6,6,4,5
40,45,2898,26,6,5,4.8,6,6,5,6
40,45,2899,27,6,6,4.8,6,6,6,6
40,45,2900,28,6,6,4.2,6,6,5,5
40,45,2901,29,6,5,4.2,6,6,5,5
40,45,2902,3,6,5,4.4,6,6,4,5
40,45,2903,30,7,5,4.4,7,7,5,6
40,45,2904,4,6,6,4.6,6,6,6,6
40,45,2905,5,6,6,4.0,6,6,6,6
40,45,2906,6,7,6,4.6,7,7,5,6
40,45,2907,7,7,7,4.6,7,7,5,6
40,45,2908,8,7,6,4.4,7,7,5,5
40,45,2909,9,6,6,4.6,6,6,6,6
40,50,2910,1,6,6,4.6,5,6,5,6
40,50,2911,10,7,6,4.6,7,7,6,5
40,50,2912,11,7,6,6.0,7,7,5,6
40,50,2913,12,7,6,5.2,7,7,7,7
40,50,2914,13,7,7,5.0,7,7,7,7
40,50,2915,14,7,6,5.4,7,7,6,6
40,50,2916,15,7,6,5.6,7,7,7,7
40,50,2917,16,6,6,4.8,6,6,6,6
40,50,2918,17,7,6,4.6,7,6,6,6
40,50,2919,18,7,6,5.2,7,7,6,6
40,50,2920,19,6,5,5.0,6,6,5,6
40,50,2921,2,7,6,5.0,7,7,5,6
40,50,2922,20,7,6,5.4,7,7,5,6
40,50,2923,21,7,7,5.4,7,7,6,7
40,50,2924,22,7,7,4.8,7,7,5,6
40,50,2925,23,7,6,4.8,7,7,6,6
40,50,2926,24,7,7,5.0,7,7,7,7
40,50,2927,25,7,6,4.4,6,7,6,7
40,50,2928,26,7,6,5.2,7,7,6,6
40,50,2929,27,7,5,5.0,7,7,5,6
40,50,2930,28,7,7,4.6,7,7,7,7
40,50,2931,29,7,6,5.0,7,7,6,7
40,50,2932,3,7,7,5.2,7,7,5,6
40,50,2933,30,7,6,4.8,7,7,7,7
40,50,2934,4,7,7,5.6,7,7,6,7
40,50,2935,5,7,7,5.2,7,7,7,7
40,50,2936,6,7,6,5.0,7,7,5,7
40,50,2937,7,7,7,4.0,7,7,7,7
40,50,2938,8,7,6,4.6,7,7,6,7
40,50,2939,9,7,6,5.2,7,7,5,6
40,55,2940,1,8,8,5.8,8,8,7,7
40,55,2941,10,8,8,6.0,8,8,8,8
40,55,2942,11,7,7,6.0,7,7,6,7
40,55,2943,12,7,7,5.4,6,7,6,6
40,55,2944,13,7,7,5.8,7,7,6,6
40,55,2945,14,7,6,5.4,7,7,5,6
40,55,2946,15,8,8,5.8,8,8,8,8
40,55,2947,16,8,6,5.6,8,8,6,8
40,55,2948,17,8,6,5.2,8,8,6,8
40,55,2949,18,7,6,6.0,7,7,6,7
40,55,2950,19,8,8,5.6,7,8,6,8
40,55,2951,2,8,8,5.4,8,8,7,7
40,55,2952,20,9,8,6.0,9,9,8,8
40,55,2953,21,8,7,6.0,8,8,7,7
40,55,2954,22,8,8,5.4,8,8,6,7
40,55,2955,23,9,8,6.2,9,9,7,7
40,55,2956,24,7,7,5.4,7,7,7,7
40,55,2957,25,8,6,5.8,8,8,6,6
40,55,2958,26,9,8,6.8,9,9,9,9
40,55,2959,27,8,8,5.8,8,8,6,7
40,55,2960,28,8,7,6.0,8,8,8,8
40,55,2961,29,7,7,5.2,7,7,6,6
40,55,2962,3,7,7,5.4,7,7,7,7
40,55,2963,30,8,7,5.8,8,8,7,8
40,55,2964,4,7,6,5.6,7,7,6,6
40,55,2965,5,8,7,5.8,8,8,6,7
40,55,2966,6,8,7,5.6,8,8,7,8
40,55,2967,7,7,7,5.4,7,7,6,7
40,55,2968,8,8,7,6.0,8,8,7,7
40,55,2969,9,8,8,5.8,8,8,8,8
40,60,2970,1,9,8,6.6,9,9,8,8
40,60,2971,10,8,7,6.0,8,8,8,8
40,60,2972,11,8,8,6.6,8,8,8,8
40,60,2973,12,9,9,5.8,9,9,9,9
40,60,2974,13,8,8,6.2,8,8,6,8
40,60,2975,14,8,7,5.6,8,8,6,6
40,60,2976,15,9,9,6.6,9,9,9,9
40,60,2977,16,8,7,6.2,8,8,8,8
40,60,2978,17,9,9,6.6,9,9,8,8
40,60,2979,18,9,9,6.2,9,9,7,9
40,60,2980,19,8,8,6.8,8,8,6,6
40,60,2981,2,9,8,7.2,9,9,7,7
40,60,2982,20,8,8,6.2,8,8,6,7
40,60,2983,21,9,9,6.6,9,9,8,9
40,60,2984,22,8,8,6.4,7,8,7,7
40,60,2985,23,8,8,6.4,8,8,7,8
40,60,2986,24,8,7,6.4,8,8,7,7
40,60,2987,25,8,8,6.6,8,8,8,8
40,60,2988,26,9,9,6.2,9,9,8,9
40,60,2989,27,8,8,6.2,8,8,7,8
40,60,2990,28,9,9,5.8,9,9,6,8
40,60,2991,29,9,8,6.4,9,9,6,8
40,60,2992,3,8,8,5.8,8,8,8,8
40,60,2993,30,9,8,6.4,9,9,7,9
